1744297459,0,104.543,1.5576e+06
1744297477,-9,104.541,1.55858e+06
1744297482,1,104.54,1.55954e+06
1744297496,-5,104.54,1.56063e+06
1744297540,-5,104.539,1.56154e+06
1744297542,6,104.539,1.56191e+06
1744297568,-4,104.539,1.5622e+06
1744297572,-2,104.537,1.56224e+06
1744297577,3,104.535,1.5636e+06
1744297600,-1,104.534,1.56449e+06
1744297616,4,104.535,1.56474e+06
1744297628,-6,104.533,1.56519e+06
1744297636,1,104.534,1.56593e+06
1744297647,-5,104.533,1.56632e+06
1744297657,4,104.533,1.56658e+06
1744297660,2,104.534,1.56708e+06
1744297664,-6,104.533,1.56725e+06
1744297676,8,104.534,1.5682e+06
1744297694,-4,104.534,1.56838e+06
1744297711,2,104.535,1.5687e+06
1744297716,-5,104.534,1.56876e+06
1744297718,1,104.534,1.56895e+06
1744297728,4,104.535,1.56988e+06
1744297749,-6,104.533,1.57077e+06
1744297767,-1,104.531,1.57219e+06
1744297772,8,104.532,1.57228e+06
1744297787,-5,104.531,1.57272e+06
1744297810,2,104.532,1.57337e+06
1744297830,0,104.532,1.57424e+06
1744297839,-4,104.531,1.57442e+06
1744297851,-5,104.531,1.57568e+06
1744297861,0,104.53,1.57627e+06
1744297879,-1,104.529,1.57676e+06
1744297891,-1,104.527,1.57723e+06
1744297908,5,104.527,1.57769e+06
1744297938,-2,104.527,1.57844e+06
1744297952,5,104.528,1.57864e+06
1744297973,1,104.529,1.57892e+06
1744297983,-2,104.53,1.57958e+06
1744298029,1,104.531,1.57998e+06
1744298031,-6,104.53,1.58086e+06
1744298040,5,104.531,1.58118e+06
1744298044,2,104.533,1.58162e+06
1744298084,-7,104.532,1.58168e+06
1744298089,0,104.531,1.5821e+06
1744298094,1,104.531,1.58243e+06
1744298132,-3,104.529,1.5826e+06
1744298148,1,104.528,1.58321e+06
1744298179,1,104.527,1.58421e+06
1744298187,2,104.527,1.58461e+06
1744298200,4,104.528,1.58524e+06
1744298225,1,104.53,1.58558e+06
1744298241,-7,104.529,1.58611e+06
1744298247,6,104.53,1.58612e+06
1744298283,-4,104.53,1.58654e+06
1744298330,-8,104.529,1.58673e+06
1744298357,5,104.528,1.58866e+06
1744298418,2,104.529,1.5892e+06
1744298433,1,104.53,1.58934e+06
1744298443,-7,104.529,1.58978e+06
1744298471,2,104.529,1.59015e+06
1744298483,4,104.529,1.59087e+06
1744298525,1,104.532,1.5919e+06
1744298537,-4,104.532,1.59209e+06
1744298560,3,104.533,1.59263e+06
1744298566,-4,104.533,1.5934e+06
1744298611,-4,104.531,1.59368e+06
1744298624,5,104.532,1.59404e+06
1744298625,-2,104.531,1.59451e+06
1744298633,5,104.532,1.59505e+06
1744298638,-8,104.531,1.59542e+06
1744298641,8,104.532,1.59601e+06
1744298670,-8,104.53,1.59681e+06
1744298687,7,104.531,1.5978e+06
1744298692,-7,104.53,1.59786e+06
1744298715,6,104.53,1.59876e+06
1744298717,-1,104.53,1.59883e+06
1744298735,-1,104.53,1.59948e+06
1744298753,1,104.53,1.60032e+06
1744298773,3,104.531,1.60066e+06
1744298779,-3,104.532,1.60076e+06
1744298789,3,104.533,1.60107e+06
1744298790,0,104.534,1.602e+06
1744298803,0,104.535,1.60234e+06
1744298820,1,104.536,1.60276e+06
1744298830,-8,104.535,1.60349e+06
1744298839,5,104.536,1.60401e+06
1744298862,-6,104.534,1.60476e+06
1744298881,3,104.534,1.60538e+06
1744298887,-3,104.532,1.6057e+06
1744298901,0,104.531,1.60576e+06
1744298907,9,104.532,1.60617e+06
1744298929,-8,104.531,1.60653e+06
1744298936,5,104.532,1.60657e+06
1744299007,-5,104.531,1.60741e+06
1744299017,0,104.531,1.60782e+06
1744299057,3,104.532,1.60871e+06
1744299075,-1,104.533,1.60956e+06
1744299083,1,104.533,1.61023e+06
1744299092,-1,104.534,1.6103e+06
1744299095,0,104.534,1.6104e+06
1744299121,-6,104.533,1.6111e+06
1744299137,4,104.533,1.61136e+06
1744299149,5,104.534,1.61193e+06
1744299158,-4,104.534,1.61277e+06
1744299190,2,104.535,1.61283e+06
1744299200,-6,104.534,1.61366e+06
1744299215,8,104.535,1.61377e+06
1744299230,-1,104.536,1.61448e+06
1744299268,0,104.537,1.6147e+06
1744299285,-2,104.538,1.61497e+06
1744299292,-3,104.537,1.61553e+06
1744299314,4,104.538,1.61619e+06
1744299362,-1,104.536,1.61754e+06
1744299383,-3,104.534,1.61872e+06
1744299394,2,104.534,1.61963e+06
1744299401,-2,104.532,1.61985e+06
1744299426,2,104.531,1.61994e+06
1744299431,2,104.531,1.62042e+06
1744299452,-2,104.53,1.62089e+06
1744299489,-3,104.53,1.62203e+06
1744299497,-1,104.529,1.62285e+06
1744299499,-3,104.528,1.62335e+06
1744299507,4,104.528,1.62398e+06
1744299529,3,104.529,1.62426e+06
1744299535,-5,104.528,1.62522e+06
1744299567,3,104.528,1.62571e+06
1744299568,4,104.529,1.62574e+06
1744299576,-5,104.529,1.62612e+06
1744299581,-4,104.528,1.62652e+06
1744299589,1,104.527,1.62718e+06
1744299593,6,104.528,1.62775e+06
1744299614,-1,104.528,1.62847e+06
1744299673,-4,104.527,1.62889e+06
1744299681,-2,104.526,1.62929e+06
1744299684,6,104.526,1.62971e+06
1744299691,2,104.527,1.63057e+06
1744299693,-7,104.526,1.63103e+06
1744299722,2,104.526,1.63135e+06
1744299743,3,104.526,1.6316e+06
1744299752,-6,104.525,1.6323e+06
1744299831,4,104.523,1.63313e+06
1744299835,4,104.524,1.63316e+06
1744299858,2,104.523,1.63373e+06
1744299879,-2,104.523,1.63426e+06
1744299904,4,104.523,1.63492e+06
1744299975,-5,104.522,1.63668e+06
1744300027,8,104.524,1.63706e+06
1744300045,-9,104.522,1.63798e+06
1744300090,8,104.524,1.63894e+06
1744300091,0,104.525,1.63912e+06
1744300093,0,104.526,1.63915e+06
1744300125,-3,104.526,1.63985e+06
1744300148,2,104.527,1.64066e+06
1744300170,-5,104.526,1.64124e+06
1744300188,7,104.527,1.64138e+06
1744300204,0,104.529,1.64146e+06
1744300210,-2,104.529,1.64233e+06
1744300211,-4,104.529,1.64292e+06
1744300249,-1,104.529,1.64454e+06
1744300259,-3,104.528,1.64465e+06
1744300289,-1,104.526,1.64467e+06
1744300291,0,104.525,1.64537e+06
1744300298,9,104.526,1.64598e+06
1744300315,-4,104.526,1.6469e+06
1744300350,-4,104.525,1.64786e+06
1744300371,4,104.526,1.64861e+06
1744300384,1,104.526,1.64894e+06
1744300401,-5,104.525,1.64896e+06
1744300402,1,104.524,1.649e+06
1744300427,5,104.525,1.64977e+06
1744300435,-4,104.524,1.65072e+06
1744300461,-6,104.524,1.65103e+06
1744300476,7,104.525,1.65128e+06
1744300535,-7,104.524,1.65171e+06
1744300549,-1,104.523,1.65252e+06
1744300557,0,104.521,1.65342e+06
1744300585,1,104.52,1.65346e+06
1744300597,6,104.521,1.6536e+06
1744300646,1,104.522,1.65434e+06
1744300665,0,104.523,1.65514e+06
1744300666,-2,104.524,1.65569e+06
1744300674,-1,104.524,1.65611e+06
1744300716,0,104.524,1.65654e+06
1744300730,-1,104.524,1.65672e+06
1744300737,-2,104.523,1.65747e+06
1744300750,0,104.522,1.65769e+06
1744300771,4,104.521,1.65925e+06
1744300791,1,104.521,1.65983e+06
1744300801,-1,104.521,1.65993e+06
1744300810,-4,104.519,1.6607e+06
1744300819,4,104.519,1.6612e+06
1744300820,-1,104.519,1.66125e+06
1744300840,6,104.52,1.6615e+06
1744300873,-8,104.519,1.66194e+06
1744300887,1,104.518,1.66232e+06
1744300927,3,104.518,1.66237e+06
1744300937,1,104.519,1.66286e+06
1744300938,-3,104.518,1.66312e+06
1744300953,-3,104.517,1.6633e+06
1744300980,0,104.516,1.66339e+06
1744301007,1,104.515,1.66438e+06
1744301052,2,104.514,1.66469e+06
1744301073,5,104.515,1.66519e+06
1744301078,-5,104.515,1.66541e+06
1744301086,3,104.515,1.6663e+06
1744301092,-2,104.515,1.66716e+06
1744301100,3,104.516,1.66811e+06
1744301117,2,104.515,1.66929e+06
1744301127,-2,104.515,1.66933e+06
1744301151,-3,104.514,1.66937e+06
1744301152,5,104.514,1.66946e+06
1744301157,-3,104.513,1.66996e+06
1744301164,-1,104.512,1.66998e+06
1744301169,1,104.511,1.6701e+06
1744301170,-2,104.51,1.67023e+06
1744301187,8,104.511,1.67058e+06
1744301203,1,104.512,1.67128e+06
1744301213,-4,104.512,1.67187e+06
1744301230,3,104.513,1.67219e+06
1744301244,-2,104.514,1.6724e+06
1744301262,-6,104.512,1.6731e+06
1744301269,9,104.514,1.67379e+06
1744301301,-6,104.513,1.67458e+06
1744301311,2,104.513,1.67546e+06
1744301322,3,104.514,1.67601e+06
1744301331,2,104.515,1.67671e+06
1744301337,-6,104.515,1.67746e+06
1744301342,0,104.515,1.67827e+06
1744301352,3,104.515,1.67873e+06
1744301438,-4,104.516,1.67959e+06
1744301450,-2,104.515,1.67985e+06
1744301521,-3,104.517,1.68191e+06
1744301531,5,104.518,1.68199e+06
1744301537,-4,104.519,1.68287e+06
1744301566,-5,104.517,1.68341e+06
1744301569,9,104.519,1.68425e+06
1744301605,-4,104.519,1.68456e+06
1744301625,-5,104.517,1.68504e+06
1744301690,1,104.516,1.68556e+06
1744301697,6,104.517,1.68558e+06
1744301705,-7,104.516,1.68603e+06
1744301711,2,104.515,1.68608e+06
1744301712,-1,104.514,1.68686e+06
1744301719,7,104.515,1.68701e+06
1744301744,3,104.515,1.68797e+06
1744301750,-2,104.515,1.68846e+06
1744301796,4,104.516,1.68864e+06
1744301804,-8,104.514,1.68942e+06
1744301815,5,104.515,1.68961e+06
1744301822,0,104.515,1.69058e+06
1744301830,-5,104.513,1.69158e+06
1744301834,9,104.515,1.69228e+06
1744301849,0,104.516,1.69276e+06
1744301865,-7,104.515,1.69319e+06
1744301871,0,104.515,1.69394e+06
1744301911,5,104.513,1.6955e+06
1744301917,4,104.515,1.69554e+06
1744301944,-8,104.514,1.69579e+06
1744301954,6,104.514,1.6964e+06
1744301987,-3,104.514,1.69661e+06
1744302012,5,104.516,1.69681e+06
1744302036,-9,104.514,1.69695e+06
1744302037,5,104.514,1.69747e+06
1744302051,0,104.513,1.69847e+06
1744302068,2,104.513,1.69854e+06
1744302104,2,104.513,1.69948e+06
1744302113,2,104.514,1.70008e+06
1744302129,3,104.513,1.70052e+06
1744302138,-3,104.515,1.7012e+06
1744302142,-3,104.514,1.70129e+06
1744302152,-2,104.513,1.70146e+06
1744302170,-1,104.512,1.70213e+06
1744302185,8,104.513,1.70289e+06
1744302205,-8,104.512,1.70387e+06
1744302214,0,104.51,1.70449e+06
1744302221,5,104.51,1.7051e+06
1744302227,1,104.511,1.7059e+06
1744302240,0,104.511,1.70605e+06
1744302243,2,104.512,1.70621e+06
1744302299,-8,104.511,1.70669e+06
1744302305,2,104.51,1.70692e+06
1744302311,7,104.512,1.70694e+06
1744302331,-6,104.511,1.70794e+06
1744302334,0,104.511,1.70824e+06
1744302339,2,104.511,1.70841e+06
1744302351,-4,104.51,1.70884e+06
1744302360,2,104.509,1.70946e+06
1744302382,4,104.51,1.70974e+06
1744302389,-6,104.509,1.71056e+06
1744302394,0,104.508,1.71066e+06
1744302431,-1,104.507,1.7114e+06
1744302462,1,104.506,1.71148e+06
1744302464,7,104.507,1.71219e+06
1744302484,-7,104.506,1.71271e+06
1744302499,3,104.506,1.71348e+06
1744302512,4,104.507,1.7139e+06
1744302525,-4,104.506,1.7145e+06
1744302551,0,104.506,1.7146e+06
1744302566,-3,104.505,1.715e+06
1744302593,0,104.504,1.71542e+06
1744302595,0,104.503,1.71625e+06
1744302601,4,104.503,1.71704e+06
1744302604,1,104.504,1.71798e+06
1744302608,-6,104.502,1.71852e+06
1744302627,1,104.501,1.71871e+06
1744302678,-1,104.5,1.71902e+06
1744302685,6,104.5,1.71951e+06
1744302694,0,104.501,1.72042e+06
1744302703,-4,104.501,1.72068e+06
1744302717,-3,104.499,1.72128e+06
1744302760,2,104.499,1.72222e+06
1744302769,4,104.499,1.72251e+06
1744302780,1,104.5,1.72342e+06
1744302785,-6,104.499,1.72367e+06
1744302788,3,104.499,1.72452e+06
1744302797,-4,104.497,1.72545e+06
1744302807,3,104.497,1.72577e+06
1744302808,0,104.497,1.72581e+06
1744302813,-2,104.495,1.72644e+06
1744302830,5,104.496,1.72688e+06
1744302842,2,104.497,1.72764e+06
1744302863,-2,104.497,1.7286e+06
1744302878,-3,104.497,1.72886e+06
1744302880,3,104.497,1.72965e+06
1744302894,0,104.498,1.73047e+06
1744302921,2,104.499,1.73089e+06
1744302932,-5,104.498,1.73121e+06
1744302952,1,104.498,1.7318e+06
1744302958,4,104.499,1.73186e+06
1744302965,0,104.5,1.73251e+06
1744302987,-5,104.5,1.73312e+06
1744302998,4,104.501,1.73387e+06
1744303016,2,104.502,1.73459e+06
1744303038,-4,104.502,1.7354e+06
1744303065,-4,104.501,1.73634e+06
1744303067,2,104.501,1.73704e+06
1744303077,0,104.5,1.73725e+06
1744303095,6,104.501,1.73765e+06
1744303104,-1,104.502,1.73844e+06
1744303116,-8,104.501,1.73921e+06
1744303120,6,104.502,1.73983e+06
1744303158,-4,104.501,1.74027e+06
1744303178,5,104.502,1.74099e+06
1744303205,0,104.502,1.74108e+06
1744303209,-6,104.501,1.7418e+06
1744303219,6,104.502,1.74186e+06
1744303244,-5,104.501,1.74285e+06
1744303262,5,104.502,1.74371e+06
1744303297,-5,104.501,1.74382e+06
1744303298,0,104.501,1.74475e+06
1744303307,7,104.502,1.74533e+06
1744303348,1,104.503,1.74627e+06
1744303358,-1,104.503,1.74666e+06
1744303368,-4,104.503,1.7474e+06
1744303426,2,104.503,1.74805e+06
1744303517,-4,104.502,1.74844e+06
1744303555,4,104.503,1.74897e+06
1744303561,-3,104.502,1.74956e+06
1744303573,3,104.502,1.75013e+06
1744303580,2,104.503,1.75078e+06
1744303609,-3,104.503,1.7522e+06
1744303613,4,104.503,1.75261e+06
1744303646,0,104.504,1.75321e+06
1744303651,2,104.505,1.7535e+06
1744303659,-7,104.505,1.75384e+06
1744303670,1,104.504,1.75422e+06
1744303673,-2,104.503,1.75488e+06
1744303677,4,104.503,1.75523e+06
1744303696,-4,104.502,1.75566e+06
1744303727,1,104.5,1.75688e+06
1744303757,2,104.5,1.75741e+06
1744303774,2,104.5,1.75813e+06
1744303819,2,104.501,1.75909e+06
1744303840,-4,104.5,1.75924e+06
1744303857,5,104.501,1.75958e+06
1744303863,-1,104.502,1.75986e+06
1744303920,-2,104.502,1.7605e+06
1744303945,0,104.502,1.76087e+06
1744303962,-2,104.502,1.76133e+06
1744304015,0,104.501,1.7615e+06
1744304029,3,104.502,1.76158e+06
1744304039,0,104.502,1.76209e+06
1744304050,2,104.503,1.76214e+06
1744304075,-7,104.502,1.76229e+06
1744304091,6,104.503,1.76326e+06
1744304097,-1,104.503,1.76408e+06
1744304109,0,104.504,1.76411e+06
1744304121,0,104.504,1.76476e+06
1744304128,1,104.505,1.76545e+06
1744304130,-6,104.504,1.7663e+06
1744304138,6,104.505,1.76707e+06
1744304168,2,104.506,1.76802e+06
1744304173,-2,104.507,1.76814e+06
1744304192,0,104.507,1.76852e+06
1744304194,-4,104.507,1.7693e+06
1744304213,6,104.508,1.76981e+06
1744304225,-6,104.508,1.76986e+06
1744304239,-2,104.507,1.77032e+06
1744304248,8,104.508,1.77051e+06
1744304267,-2,104.506,1.77192e+06
1744304277,1,104.505,1.77276e+06
1744304290,2,104.505,1.77316e+06
1744304292,3,104.506,1.77456e+06
1744304308,-1,104.506,1.77472e+06
1744304313,-3,104.506,1.77557e+06
1744304339,-4,104.505,1.77613e+06
1744304357,4,104.505,1.77697e+06
1744304360,-4,104.504,1.77753e+06
1744304370,8,104.505,1.77801e+06
1744304379,-1,104.505,1.77857e+06
1744304398,-4,104.505,1.77955e+06
1744304420,6,104.506,1.77984e+06
1744304433,-5,104.506,1.7808e+06
1744304439,-1,104.504,1.78148e+06
1744304484,-5,104.505,1.78193e+06
1744304493,2,104.505,1.78272e+06
1744304522,-4,104.505,1.78309e+06
1744304535,0,104.504,1.7831e+06
1744304539,0,104.503,1.7838e+06
1744304546,2,104.503,1.78435e+06
1744304555,4,104.504,1.78517e+06
1744304596,-7,104.503,1.78574e+06
1744304628,0,104.5,1.78667e+06
1744304650,0,104.499,1.78753e+06
1744304714,9,104.499,1.78818e+06
1744304721,-2,104.5,1.78833e+06
1744304733,-6,104.499,1.789e+06
1744304774,2,104.498,1.78974e+06
1744304786,3,104.497,1.79031e+06
1744304796,3,104.497,1.79051e+06
1744304809,3,104.498,1.79088e+06
1744304815,-3,104.499,1.79144e+06
1744304821,0,104.499,1.79199e+06
1744304846,-2,104.499,1.79246e+06
1744304860,-2,104.498,1.79253e+06
1744304867,5,104.499,1.79287e+06
1744304874,-6,104.498,1.79292e+06
1744304902,1,104.497,1.79378e+06
1744304908,5,104.498,1.79431e+06
1744304944,-2,104.498,1.7951e+06
1744304963,-5,104.497,1.79567e+06
1744304991,-2,104.497,1.79696e+06
1744305004,0,104.497,1.79732e+06
1744305013,5,104.498,1.79808e+06
1744305041,-5,104.498,1.79847e+06
1744305042,1,104.498,1.79892e+06
1744305052,-1,104.498,1.79923e+06
1744305060,-1,104.498,1.80002e+06
1744305074,6,104.499,1.80064e+06
1744305076,-5,104.499,1.80065e+06
1744305124,2,104.499,1.80086e+06
1744305131,1,104.5,1.80143e+06
1744305163,4,104.501,1.80311e+06
1744305198,-4,104.502,1.80366e+06
1744305199,1,104.502,1.80454e+06
1744305212,-3,104.502,1.80522e+06
1744305235,4,104.501,1.80578e+06
1744305252,-3,104.501,1.80646e+06
1744305268,-1,104.5,1.80671e+06
1744305269,-2,104.499,1.8077e+06
1744305285,-7,104.499,1.80795e+06
1744305293,0,104.498,1.80798e+06
1744305350,1,104.497,1.80839e+06
1744305357,-2,104.496,1.80858e+06
1744305374,3,104.496,1.80895e+06
1744305391,4,104.496,1.8094e+06
1744305405,-1,104.496,1.80971e+06
1744305417,4,104.496,1.81045e+06
1744305420,0,104.497,1.81061e+06
1744305442,1,104.498,1.81158e+06
1744305444,-2,104.498,1.81192e+06
1744305465,1,104.499,1.81288e+06
1744305493,-8,104.499,1.81368e+06
1744305562,1,104.499,1.81457e+06
1744305608,6,104.5,1.81494e+06
1744305627,1,104.501,1.81541e+06
1744305640,-4,104.501,1.81589e+06
1744305658,4,104.502,1.81595e+06
1744305660,0,104.504,1.81614e+06
1744305699,-2,104.504,1.81643e+06
1744305748,-4,104.504,1.8174e+06
1744305756,6,104.505,1.81801e+06
1744305780,5,104.506,1.81865e+06
1744305796,3,104.506,1.81982e+06
1744305799,3,104.507,1.82052e+06
1744305800,-1,104.508,1.82137e+06
1744305808,-2,104.509,1.82222e+06
1744305834,-2,104.509,1.82285e+06
1744305842,-3,104.508,1.82363e+06
1744305872,8,104.509,1.82441e+06
1744305879,-2,104.509,1.82448e+06
1744305900,-4,104.509,1.8254e+06
1744305903,1,104.509,1.82594e+06
1744305922,-3,104.508,1.82618e+06
1744305958,6,104.507,1.82768e+06
1744305974,-4,104.506,1.82809e+06
1744305978,-1,104.506,1.82893e+06
1744305987,4,104.506,1.82897e+06
1744305992,0,104.507,1.82954e+06
1744306034,-1,104.507,1.82977e+06
1744306057,-1,104.507,1.82987e+06
1744306099,-4,104.505,1.83073e+06
1744306110,0,104.504,1.83144e+06
1744306120,7,104.505,1.83187e+06
1744306121,-4,104.504,1.83286e+06
1744306123,3,104.505,1.83324e+06
1744306148,0,104.505,1.83446e+06
1744306176,0,104.504,1.83518e+06
1744306207,3,104.505,1.8359e+06
1744306217,0,104.506,1.8364e+06
1744306221,-2,104.506,1.83688e+06
1744306235,2,104.507,1.83709e+06
1744306281,2,104.508,1.83711e+06
1744306289,-9,104.507,1.83735e+06
1744306294,1,104.506,1.83747e+06
1744306301,8,104.507,1.83844e+06
1744306306,-8,104.506,1.83886e+06
1744306311,3,104.506,1.8395e+06
1744306319,4,104.507,1.84037e+06
1744306341,-3,104.507,1.84102e+06
1744306348,-5,104.506,1.84184e+06
1744306366,4,104.506,1.84271e+06
1744306423,-5,104.505,1.84345e+06
1744306441,-1,104.504,1.84363e+06
1744306468,6,104.504,1.84538e+06
1744306482,-1,104.504,1.84572e+06
1744306489,2,104.505,1.84665e+06
1744306494,-4,104.505,1.84676e+06
1744306516,5,104.506,1.84686e+06
1744306520,-6,104.506,1.84707e+06
1744306528,3,104.506,1.84715e+06
1744306600,2,104.507,1.8478e+06
1744306649,-2,104.508,1.84845e+06
1744306654,-6,104.507,1.84856e+06
1744306701,5,104.507,1.84918e+06
1744306721,-4,104.506,1.84971e+06
1744306737,3,104.506,1.8498e+06
1744306743,-1,104.505,1.85034e+06
1744306754,-3,104.504,1.85054e+06
1744306759,6,104.504,1.85152e+06
1744306804,3,104.506,1.85234e+06
1744306812,-1,104.507,1.85258e+06
1744306820,-2,104.507,1.85345e+06
1744306824,-2,104.507,1.85355e+06
1744306834,-1,104.506,1.85454e+06
1744306853,-3,104.505,1.85531e+06
1744306855,5,104.505,1.85601e+06
1744306866,-3,104.505,1.85686e+06
1744306905,-2,104.503,1.85756e+06
1744306963,1,104.502,1.85787e+06
1744306967,4,104.503,1.85848e+06
1744307015,3,104.504,1.85906e+06
1744307022,0,104.504,1.85943e+06
1744307037,-1,104.505,1.86002e+06
1744307041,-2,104.505,1.86064e+06
1744307092,-2,104.505,1.86071e+06
1744307106,3,104.505,1.86116e+06
1744307133,0,104.506,1.86119e+06
1744307142,-6,104.505,1.86119e+06
1744307179,4,104.504,1.86217e+06
1744307204,4,104.505,1.86233e+06
1744307219,-4,104.505,1.86281e+06
1744307260,0,104.505,1.86338e+06
1744307298,3,104.506,1.8638e+06
1744307320,1,104.507,1.86468e+06
1744307334,-5,104.506,1.86551e+06
1744307367,2,104.504,1.86602e+06
1744307373,0,104.504,1.86638e+06
1744307379,-1,104.503,1.86707e+06
1744307394,5,104.503,1.86726e+06
1744307395,-2,104.503,1.86821e+06
1744307403,2,104.503,1.86872e+06
1744307410,0,104.504,1.86921e+06
1744307419,-3,104.503,1.87018e+06
1744307425,1,104.503,1.87104e+06
1744307433,5,104.504,1.87144e+06
1744307444,-1,104.505,1.87236e+06
1744307451,-3,104.505,1.87317e+06
1744307469,2,104.506,1.87395e+06
1744307478,-3,104.506,1.87435e+06
1744307493,-3,104.505,1.87469e+06
1744307522,3,104.505,1.8748e+06
1744307525,-3,104.504,1.87568e+06
1744307572,-6,104.503,1.87634e+06
1744307576,4,104.503,1.87648e+06
1744307594,1,104.503,1.87649e+06
1744307600,-1,104.503,1.87652e+06
1744307660,-4,104.502,1.87734e+06
1744307678,6,104.502,1.87778e+06
1744307715,-1,104.502,1.87844e+06
1744307738,-4,104.501,1.879e+06
1744307753,8,104.503,1.87931e+06
1744307756,-6,104.502,1.87989e+06
1744307762,-1,104.502,1.88002e+06
1744307769,0,104.501,1.88068e+06
1744307817,5,104.502,1.8813e+06
1744307842,3,104.5,1.88294e+06
1744307844,3,104.5,1.88304e+06
1744307856,0,104.501,1.88391e+06
1744307863,-3,104.5,1.88438e+06
1744307869,0,104.5,1.88534e+06
1744307939,3,104.499,1.88628e+06
1744307953,-1,104.499,1.88659e+06
1744307978,-4,104.498,1.88669e+06
1744307985,7,104.499,1.88696e+06
1744307986,-5,104.498,1.88778e+06
1744308007,7,104.499,1.88834e+06
1744308023,-9,104.498,1.88925e+06
1744308037,3,104.498,1.88966e+06
1744308040,3,104.498,1.89019e+06
1744308052,-1,104.498,1.89076e+06
1744308134,-2,104.498,1.89169e+06
1744308141,-2,104.497,1.89267e+06
1744308180,8,104.498,1.8935e+06
1744308189,-7,104.497,1.89439e+06
1744308192,-2,104.496,1.89499e+06
1744308205,-5,104.496,1.89567e+06
1744308212,0,104.495,1.89666e+06
1744308217,-1,104.494,1.89727e+06
1744308248,1,104.493,1.89812e+06
1744308255,4,104.493,1.89884e+06
1744308275,0,104.493,1.89982e+06
1744308278,0,104.493,1.90078e+06
1744308285,-4,104.492,1.90174e+06
1744308317,1,104.492,1.90224e+06
1744308335,-2,104.49,1.90318e+06
1744308354,0,104.489,1.90329e+06
1744308360,3,104.489,1.90417e+06
1744308372,-3,104.488,1.90432e+06
1744308417,3,104.487,1.90482e+06
1744308425,0,104.487,1.90494e+06
1744308426,5,104.488,1.90535e+06
1744308456,-7,104.487,1.9055e+06
1744308476,8,104.488,1.90603e+06
1744308485,-8,104.487,1.9062e+06
1744308486,4,104.487,1.90682e+06
1744308487,-3,104.487,1.90732e+06
1744308509,3,104.487,1.90768e+06
1744308510,-4,104.486,1.90864e+06
1744308519,7,104.487,1.90962e+06
1744308522,-3,104.487,1.91009e+06
1744308550,-1,104.487,1.91095e+06
1744308557,-1,104.486,1.91115e+06
1744308569,-3,104.485,1.91154e+06
1744308581,7,104.486,1.91245e+06
1744308588,-5,104.485,1.91258e+06
1744308597,5,104.486,1.9133e+06
1744308613,-6,104.485,1.91335e+06
1744308628,2,104.484,1.91405e+06
1744308647,1,104.484,1.91474e+06
1744308661,1,104.485,1.91514e+06
1744308673,-1,104.485,1.91526e+06
1744308675,-3,104.484,1.91597e+06
1744308685,1,104.484,1.91663e+06
1744308687,-1,104.483,1.91712e+06
1744308691,2,104.483,1.91775e+06
1744308713,-4,104.482,1.91776e+06
1744308723,7,104.482,1.91808e+06
1744308732,-3,104.482,1.91891e+06
1744308744,5,104.483,1.9193e+06
1744308774,-5,104.483,1.92021e+06
1744308785,-4,104.482,1.92074e+06
1744308816,6,104.483,1.92169e+06
1744308820,1,104.483,1.92182e+06
1744308837,1,104.484,1.92245e+06
1744308853,-2,104.485,1.92259e+06
1744308857,3,104.486,1.92337e+06
1744308872,0,104.487,1.9236e+06
1744308913,-9,104.486,1.92366e+06
1744308914,2,104.485,1.92427e+06
1744308980,-8,104.486,1.92551e+06
1744309029,-3,104.487,1.9263e+06
1744309074,3,104.488,1.92683e+06
1744309131,-8,104.487,1.92685e+06
1744309140,0,104.486,1.9269e+06
1744309160,-1,104.484,1.92821e+06
1744309173,5,104.485,1.92898e+06
1744309198,-1,104.486,1.92954e+06
1744309215,-6,104.484,1.93052e+06
1744309239,0,104.483,1.93141e+06
1744309257,4,104.483,1.93212e+06
1744309264,0,104.483,1.93264e+06
1744309265,-4,104.482,1.93271e+06
1744309327,1,104.481,1.93321e+06
1744309336,2,104.48,1.93383e+06
1744309353,2,104.481,1.93408e+06
1744309392,-5,104.479,1.93461e+06
1744309428,3,104.479,1.93474e+06
1744309460,-3,104.478,1.9356e+06
1744309469,3,104.478,1.93612e+06
1744309536,4,104.478,1.93712e+06
1744309540,0,104.478,1.93737e+06
1744309576,-7,104.477,1.93773e+06
1744309588,4,104.477,1.93805e+06
1744309605,1,104.477,1.93963e+06
1744309614,-3,104.477,1.93984e+06
1744309636,0,104.476,1.94067e+06
1744309648,7,104.477,1.94089e+06
1744309662,-8,104.476,1.94178e+06
1744309686,6,104.477,1.94264e+06
1744309693,-5,104.476,1.94326e+06
1744309713,-1,104.475,1.94343e+06
1744309757,-1,104.474,1.9439e+06
1744309775,3,104.474,1.94398e+06
1744309783,-1,104.473,1.94476e+06
1744309798,2,104.473,1.94551e+06
1744309807,-4,104.472,1.94576e+06
1744309814,1,104.471,1.94635e+06
1744309820,1,104.47,1.94679e+06
1744309827,3,104.471,1.94728e+06
1744309872,2,104.471,1.94806e+06
1744309922,0,104.472,1.94852e+06
1744309929,-1,104.472,1.94896e+06
1744309946,-3,104.472,1.94977e+06
1744309949,0,104.472,1.94997e+06
1744309982,1,104.471,1.95029e+06
1744310020,2,104.47,1.95098e+06
1744310022,-2,104.469,1.95167e+06
1744310024,5,104.47,1.95217e+06
